NOAA_16_DEB,859,0.0535506403,98.9,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,902.5,0.0559556787,98.99,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,870.5,0.0269959793,98.93,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,869.5,0.022426682,98.86,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,835,0.0167664671,98.86,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,875.5,0.0279840091,98.93,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,815,0.0429447853,98.92,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,812.5,0.0449230769,98.94,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,832,0.0240384615,98.99,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,879.5,0.0312677658,98.87,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,876.5,0.0313747861,98.96,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,881.5,0.0346001134,98.91,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,832,0.0564903846,98.96,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,856.5,0.054290718,98.89,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,921,0.0738327904,98.85,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,904.5,0.0547263682,98.85,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,903.5,0.0570005534,98.88,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,879,0.0329920364,98.91,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,877.5,0.0279202279,98.8,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,877.5,0.0290598291,98.96,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,817,0.0330477356,98.86,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,824.5,0.0430563978,98.92,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,860,0.011627907,98.87,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,859.5,0.0180337405,98.85,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,809,0.0593325093,98.82,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,801.5,0.0580162196,98.88,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,869,0.0299194476,98.91,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,796,0.0603015075,98.8,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,873.5,0.0269032627,99.02,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,873.5,0.025758443,98.98,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,874.5,0.025728988,99,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,811,0.0530209618,98.8,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,853.5,0.0064440539,98.87,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,876,0.0285388128,98.79,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,853.5,0.0029291154,98.85,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,915,0.0666666667,98.93,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,900,0.0511111111,98.86,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,880.5,0.0335036911,98.86,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,866,0.0242494226,98.95,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,783,0.0906768838,98.84,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,810.5,0.05490438,98.95,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,851,0.0305522914,98.97,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,834.5,0.0185739964,99.07,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,816.5,0.0410287814,98.8,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,827,0.0350665054,99.08,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,807.5,0.0588235294,98.98,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,895,0.0458100559,98.95,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,873,0.0561282932,99.01,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,867.5,0.0386167147,99.06,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,815.5,0.0410790926,98.91,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,920,0.0717391304,98.91,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,817,0.064871481,98.91,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,802.5,0.0579439252,98.95,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,862.5,0.0144927536,98.87,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,847.5,0.0147492625,98.98,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,853,0.0058616647,98.89,249.4204359217,94.2256682971,8.388771059,57400
PSLV_R/B,10563,0.9704629367,19.14,249.4204359217,94.2256682971,8.388771059,57400
IRNSS-1E,35787.5,0.0023052742,28.74,249.4204359217,94.2256682971,8.388771059,57400
JASON_3,1337.5,0.0048598131,66.04,249.4204359217,94.2256682971,8.388771059,57400
BELINTERSAT_1,35785.5,0.0002095821,0.02,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,815.5,0.0459840589,98.95,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,826.5,0.0381125227,99.02,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,844.5,0.0207223209,98.99,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,774,0.0930232558,98.85,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,872,0.0401376147,98.88,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,887.5,0.0445070423,98.96,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,804,0.0559701493,98.9,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,820.5,0.0371724558,98.94,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,891.5,0.067863152,98.9,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,857,0.0221703617,98.9,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,827.5,0.0320241692,99.02,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,873.5,0.0269032627,98.91,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,833.5,0.0389922016,98.93,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,870.5,0.0350373349,98.95,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,878.5,0.0290267501,98.85,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,897.5,0.0484679666,98.84,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,808,0.051980198,98.9,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,864,0.0138888889,98.88,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,851.5,0.0041103934,98.83,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,848.5,0.0536240424,98.89,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,880,0.0386363636,98.88,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,934,0.0845824411,98.88,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,828,0.0253623188,98.84,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,829,0.0289505428,98.84,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,843,0.0320284698,98.99,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,844.5,0.0207223209,98.94,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,867,0.0265282584,98.9,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,865.5,0.0236857308,98.9,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,799.5,0.0631644778,98.86,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,880,0.0306818182,98.85,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,798,0.0639097744,98.87,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,855.5,0.0099357101,98.83,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,841,0.0178359096,98.95,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,866.5,0.0190421235,98.93,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,870,0.0333333333,98.9,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,913.5,0.0651340996,98.9,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,889,0.0393700787,98.97,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,829.5,0.0210970464,98.87,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,898.5,0.0539788536,98.93,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,876.5,0.0313747861,98.94,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,880.5,0.0391822828,98.77,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,894,0.0469798658,98.9,249.4204359217,94.2256682971,8.388771059,57400
CZ-3B_R/B,9967,0.9842480185,22.72,249.4204359217,94.2256682971,8.388771059,57400
GAOFEN_4,35786,0.0003632706,0.03,249.4204359217,94.2256682971,8.388771059,57400
BREEZE-M_DEB_(TANK),7836.5,0.9603139157,49.56,249.4204359217,94.2256682971,8.388771059,57400
BREEZE-M_R/B,18856.5,0.8029326757,23.09,249.4204359217,94.2256682971,8.388771059,57400
EXPRESS_AMU1,35785.5,0.0002654707,0.01,249.4204359217,94.2256682971,8.388771059,57400
ORBCOMM_FM_116,710.5,0.0021111893,47,249.4204359217,94.2256682971,8.388771059,57400
ORBCOMM_FM_117,603,0.0016583748,47,249.4204359217,94.2256682971,8.388771059,57400
ORBCOMM_FM_108,603,0.0033167496,47,249.4204359217,94.2256682971,8.388771059,57400
ORBCOMM_FM_115,603,0,47,249.4204359217,94.2256682971,8.388771059,57400
ORBCOMM_FM_113,710.5,0.0021111893,47,249.4204359217,94.2256682971,8.388771059,57400
ORBCOMM_FM_112,711,0.0028129395,47,249.4204359217,94.2256682971,8.388771059,57400
ORBCOMM_FM_118,711,0.0014064698,47,249.4204359217,94.2256682971,8.388771059,57400
ORBCOMM_FM_110,710.5,0.0021111893,47,249.4204359217,94.2256682971,8.388771059,57400
ORBCOMM_FM_105,748,0.0013368984,47,249.4204359217,94.2256682971,8.388771059,57400
ORBCOMM_FM_119,710.5,0.0021111893,47,249.4204359217,94.2256682971,8.388771059,57400
ORBCOMM_FM_114,711,0.0028129395,47,249.4204359217,94.2256682971,8.388771059,57400
FREGAT_R/B,23564,0.0013155661,54.91,249.4204359217,94.2256682971,8.388771059,57400
GALILEO_11_(268),23222,0.0006459392,54.92,249.4204359217,94.2256682971,8.388771059,57400
GALILEO_12_(269),23222,0.000775127,54.92,249.4204359217,94.2256682971,8.388771059,57400
DAMPE,495,0.0161616162,97.29,249.4204359217,94.2256682971,8.388771059,57400
PSLV_R/B,468.5,0.1611526147,14.69,249.4204359217,94.2256682971,8.388771059,57400
VELOX_2,536.5,0.0121155638,14.99,249.4204359217,94.2256682971,8.388771059,57400
GALASSIA,530.5,0.0179076343,14.99,249.4204359217,94.2256682971,8.388771059,57400
TELEOS_1,538,0.0130111524,14.98,249.4204359217,94.2256682971,8.388771059,57400
ATHENOXAT_1,531.5,0.0159924741,14.99,249.4204359217,94.2256682971,8.388771059,57400
KENT_RIDGE_1,540.5,0.0138760407,14.98,249.4204359217,94.2256682971,8.388771059,57400
VELOX_C1,539,0.0148423006,14.98,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,864,0.0243055556,98.78,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,899,0.0545050056,99.01,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,797.5,0.0645768025,99.01,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,864,0.0289351852,98.88,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,867,0.0380622837,98.9,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,863,0.0185399768,98.89,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,836.5,0.0209205021,98.82,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,841,0.0130796671,98.93,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,873,0.0332187858,98.97,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,806.5,0.0514569126,98.91,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,844,0.0177725118,98.92,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,898,0.0545657016,98.94,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,840.5,0.0160618679,98.88,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,840.5,0.011302796,98.89,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,906.5,0.0634307777,98.89,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,811,0.055487053,98.8,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,800,0.06625,98.9,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,770,0.0831168831,98.88,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,916.5,0.0714675396,98.95,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,855.5,0.023962595,98.89,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,757.5,0.1168316832,98.99,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,848.5,0.0265173836,98.8,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,926,0.0777537797,98.86,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,811,0.055487053,98.84,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,804.5,0.0602858919,98.95,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,809,0.0568603214,98.81,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,905,0.0607734807,98.98,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,850.5,0.0064667842,98.88,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,859.5,0.0226876091,98.87,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,816,0.0355392157,99.1,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,807,0.0520446097,98.84,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,868,0.0264976959,98.9,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,844.5,0.0041444642,98.94,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,817,0.0428396573,98.83,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,902.5,0.0548476454,98.93,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,833.5,0.0197960408,98.9,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,780.5,0.0800768738,98.87,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,850.5,0.0052910053,99.04,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,785,0.0789808917,98.82,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,898,0.061247216,98.88,249.4204359217,94.2256682971,8.388771059,57400
BREEZE-M_DEB_(TANK),17986,0.97592572,48.64,249.4204359217,94.2256682971,8.388771059,57400
BREEZE-M_R/B,34605,0.0380291865,1.13,249.4204359217,94.2256682971,8.388771059,57400
COSMOS_2513,35797.5,0.0005447308,0.07,249.4204359217,94.2256682971,8.388771059,57400
CZ-3B_DEB,21261,0.9545646959,25.45,249.4204359217,94.2256682971,8.388771059,57400
CZ-3B_DEB,23305.5,0.92821437,22.01,249.4204359217,94.2256682971,8.388771059,57400
ARIANE_44LP_DEB,14707.5,0.9582525922,4.14,249.4204359217,94.2256682971,8.388771059,57400
COSMOS_1217_DEB,20308,0.9440122119,66.12,249.4204359217,94.2256682971,8.388771059,57400
FREGAT_DEB,1033,0.7550822846,50.42,249.4204359217,94.2256682971,8.388771059,57400
FREGAT_DEB_(TANK),2141.5,0.8743871118,50.38,249.4204359217,94.2256682971,8.388771059,57400
FREGAT_R/B,35066.5,0.0216303309,0.55,249.4204359217,94.2256682971,8.388771059,57400
ELEKTRO-L_2,35786,0.0002794389,0.11,249.4204359217,94.2256682971,8.388771059,57400
CHINASAT_1C,35787,0.0003632604,0.06,249.4204359217,94.2256682971,8.388771059,57400
COSMOS_2512,687,0.0087336245,98.17,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,929,0.0785791173,98.89,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,736.5,0.1337406653,98.85,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,805.5,0.0453134699,98.99,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,800,0.0625,98.98,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,778,0.0835475578,98.87,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,781,0.0742637644,98.88,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,877.5,0.0518518519,99.01,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,823.5,0.0297510625,98.93,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,851,0.0047003525,98.87,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,800,0.03625,98.95,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,865,0.012716763,98.89,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,813,0.0430504305,98.8,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,839,0.0190703218,98.88,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,840,0.0142857143,98.88,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,989,0.1547017189,98.93,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,1007,0.1628599801,98.7,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,848.5,0.1266941662,99.1,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,848.5,0.0053034767,98.86,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,960,0.1114583333,99,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,1050,0.2066666667,98.85,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,925,0.0918918919,99.16,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,706.5,0.211606511,99.19,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,709.5,0.2276250881,99.07,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,779.5,0.0930083387,98.72,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,834.5,0.0185739964,98.87,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,1063,0.2022577611,98.78,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,850,0.0129411765,98.92,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,635,0.2787401575,98.79,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,786,0.1145038168,98.67,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,790.5,0.1499051233,99.1,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,851.5,0.0029359953,98.87,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,842,0.0154394299,98.89,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,859,0.0116414435,98.89,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,841,0.0190249703,98.89,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,859.5,0.0226876091,98.91,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,874.5,0.025728988,98.89,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,841,0.0190249703,98.88,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,795,0.0817610063,98.92,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,841,0.0202140309,98.88,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,869,0.0230149597,98.86,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,834,0.0239808153,98.91,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,863.5,0.0144759699,98.86,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,838.5,0.0172927847,98.87,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,804.5,0.0640149161,98.94,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,824,0.0315533981,98.94,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,879.5,0.1426947129,98.95,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,844,0.0177725118,98.89,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,832.5,0.0198198198,98.93,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,852.5,0.0041055718,98.86,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,815.5,0.0251379522,99.22,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,832.5,0.0114114114,99.03,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,846.5,0.0124040165,98.89,249.4204359217,94.2256682971,8.388771059,57400
NOAA_16_DEB,845.5,0.0124186872,98.83,249.4204359217,94.2256682971,8.388771059,57400
CZ-4B_DEB,608.5,0.2407559573,97.2,249.4204359217,94.2256682971,8.388771059,57400
CZ-4B_DEB,615,0.2455284553,97.28,249.4204359217,94.2256682971,8.388771059,57400
YAOGAN_28_DEB,456.5,0.0273822563,97.31,249.4204359217,94.2256682971,8.388771059,57400
CZ-4C_R/B,549,0.1220400729,97.83,249.4204359217,94.2256682971,8.388771059,57400
YAOGAN_29,628,0.0015923567,97.9,249.4204359217,94.2256682971,8.388771059,57400
H-2A_R/B,19172.5,0.8609988264,19.63,249.4204359217,94.2256682971,8.388771059,57400
TELSTAR_12V,35787,0.000251488,0.02,249.4204359217,94.2256682971,8.388771059,57400
LAOSAT_1,35787,0.0001117724,0.03,249.4204359217,94.2256682971,8.388771059,57400
FREGAT_R/B,20098,0.9431784257,63.92,249.4204359217,94.2256682971,8.388771059,57400
COSMOS_2510,20177,0.9443425683,63.75,249.4204359217,94.2256682971,8.388771059,57400
ARIANE_5_DEB_(SYLDA),15580,0.9853658537,4.38,249.4204359217,94.2256682971,8.388771059,57400
ARIANE_5_R/B,17791,0.9872407397,4.63,249.4204359217,94.2256682971,8.388771059,57400
BADR_7,35788,0.0002794233,0.05,249.4204359217,94.2256682971,8.388771059,57400
GSAT_15,35787.5,0.000349284,0.01,249.4204359217,94.2256682971,8.388771059,57400
YAOGAN_28,475,0.0168421053,97.31,249.4204359217,94.2256682971,8.388771059,57400
OBJECT_D,494,0.0222672065,97.41,249.4204359217,94.2256682971,8.388771059,57400
TIANHUI_1-03_DEB,658.5,0.2482915718,97.36,249.4204359217,94.2256682971,8.388771059,57400
TIANHUI_1-03_DEB,639.5,0.2259577795,97.33,249.4204359217,94.2256682971,8.388771059,57400
CZ-3B_R/B,17562,0.9886117754,26.96,249.4204359217,94.2256682971,8.388771059,57400
CHINASAT_2C,35787,0.0003353173,0.07,249.4204359217,94.2256682971,8.388771059,57400
ATLAS_5_CENTAUR_R/B,21118,0.0277961928,55.34,249.4204359217,94.2256682971,8.388771059,57400
NAVSTAR_75_(USA_265),20182,0.0034188881,55.01,249.4204359217,94.2256682971,8.388771059,57400
FENGYUN_1C_DEB,1090.5,0.2205410362,99.85,249.4204359217,94.2256682971,8.388771059,57400
FENGYUN_1C_DEB,714.5,0.0188943317,99.11,249.4204359217,94.2256682971,8.388771059,57400
FENGYUN_1C_DEB,908.5,0.1425426527,98.23,249.4204359217,94.2256682971,8.388771059,57400
FENGYUN_1C_DEB,590,0.206779661,99.23,249.4204359217,94.2256682971,8.388771059,57400
FENGYUN_1C_DEB,707.5,0.0699646643,98.92,249.4204359217,94.2256682971,8.388771059,57400
FENGYUN_1C_DEB,924.5,0.3315305571,99.09,249.4204359217,94.2256682971,8.388771059,57400
FENGYUN_1C_DEB,706,0.0439093484,99.02,249.4204359217,94.2256682971,8.388771059,57400
FENGYUN_1C_DEB,802.5,0.3283489097,99.22,249.4204359217,94.2256682971,8.388771059,57400
FENGYUN_1C_DEB,862,0.0371229698,99.2,249.4204359217,94.2256682971,8.388771059,57400
FENGYUN_1C_DEB,831.5,0.0186410102,99.2,249.4204359217,94.2256682971,8.388771059,57400
FENGYUN_1C_DEB,1051,0.3682207422,99.48,249.4204359217,94.2256682971,8.388771059,57400
FENGYUN_1C_DEB,978.5,0.1415431783,100,249.4204359217,94.2256682971,8.388771059,57400
FENGYUN_1C_DEB,996.5,0.1600602107,102.38,249.4204359217,94.2256682971,8.388771059,57400
FENGYUN_1C_DEB,1118,0.4186046512,98.99,249.4204359217,94.2256682971,8.388771059,57400
FENGYUN_1C_DEB,1040.5,0.1878904373,99.2,249.4204359217,94.2256682971,8.388771059,57400
FENGYUN_1C_DEB,802,0.1309226933,98.95,249.4204359217,94.2256682971,8.388771059,57400
FENGYUN_1C_DEB,937.5,0.1104,98.19,249.4204359217,94.2256682971,8.388771059,57400
FENGYUN_1C_DEB,839.5,0.0363311495,98.95,249.4204359217,94.2256682971,8.388771059,57400
FENGYUN_1C_DEB,1044.5,0.2781235041,97.54,249.4204359217,94.2256682971,8.388771059,57400
FENGYUN_1C_DEB,894,0.0525727069,99.24,249.4204359217,94.2256682971,8.388771059,57400
IRIDIUM_33_DEB,768.5,0.0058555628,86.38,249.4204359217,94.2256682971,8.388771059,57400
IRIDIUM_33_DEB,613.5,0.0154849226,86.36,249.4204359217,94.2256682971,8.388771059,57400
IRIDIUM_33_DEB,738.5,0.0128639133,86.37,249.4204359217,94.2256682971,8.388771059,57400
IRIDIUM_33_DEB,743.5,0.0383322125,86.39,249.4204359217,94.2256682971,8.388771059,57400
IRIDIUM_33_DEB,676.5,0.0081300813,86.39,249.4204359217,94.2256682971,8.388771059,57400
IRIDIUM_33_DEB,691,0.02170767,86.38,249.4204359217,94.2256682971,8.388771059,57400
IRIDIUM_33_DEB,701.5,0.0206699929,86.31,249.4204359217,94.2256682971,8.388771059,57400
ATLAS_5_CENTAUR_DEB,19507,0.8016096786,18.44,249.4204359217,94.2256682971,8.388771059,57400
MSG_4_DEB_(BAFFLE_COVER),35132.5,0.0084679428,1.92,249.4204359217,94.2256682971,8.388771059,57400
MSG_4_DEB_(COOLER_COVER),35439.5,0.0039362858,1.94,249.4204359217,94.2256682971,8.388771059,57400
TIANHUI_1-03,496,0.0141129032,97.41,249.4204359217,94.2256682971,8.388771059,57400
FENGYUN_2E_DEB,35811.5,0.0135291736,3.83,249.4204359217,94.2256682971,8.388771059,57400
